PO #,PO rev.,SO #,Customer,Project,Operator,Total value,Total value currency,PO received date,PO category id,PO receipt Started,PO receipt Done,OM Coordinator Assigned,OM Coordinator Started,OM Coordinator Done,Technical order processing Assigned,Technical order processing Started,Technical order processing Done,Handover meeting Assigned,Handover meeting Started,Handover meeting Done,Delivery Assigned
4500422054,6,853038,Spain,PROJ038,OPERATOR GG,523639,NOK,7/10/2020,2,7/14/2020,7/14/2020,,8/11/2020,9/15/2020,8/11/2020,9/14/2020,10/1/2020,9/14/2020,9/14/2020,9/15/2020,9/15/2020
829310,1,853039,Brasil,PROJ039,OPERATOR AA,57800,NOK,5/28/2020,0,5/28/2020,5/28/2020,5/29/2020,5/29/2020,6/4/2020,5/29/2020,5/29/2020,5/29/2020,6/4/2020,6/4/2020,6/4/2020,6/24/2020
4512767589,0,853040,Sweden,PROJ040,OPERATOR BB,88000,NOK,6/3/2020,1,6/3/2020,6/3/2020,6/4/2020,6/4/2020,7/2/2020,6/4/2020,6/11/2020,6/11/2020,6/19/2020,6/19/2020,7/2/2020,6/19/2020
4512159524,1,853041,UK,PROJ041,OPERATOR CC,2537460,NOK,6/4/2020,2,6/4/2020,6/4/2020,6/5/2020,6/5/2020,9/2/2020,6/5/2020,8/12/2020,8/12/2020,9/2/2020,9/2/2020,9/2/2020,9/2/2020
4500423099,2,853042,Scotland,PROJ042,OPERATOR DD,392638,NOK,5/29/2020,2,6/4/2020,6/4/2020,,6/8/2020,7/3/2020,6/9/2020,6/19/2020,7/2/2020,7/2/2020,7/13/2020,9/7/2020,7/13/2020
4512767598,0,853043,Sweden,PROJ043,OPERATOR EE,196880,NOK,6/3/2020,2,6/7/2020,6/7/2020,6/8/2020,6/8/2020,9/3/2020,6/8/2020,6/23/2020,6/24/2020,9/3/2020,9/3/2020,9/3/2020,9/3/2020
829340,1,853044,Brasil,PROJ044,OPERATOR FF,5100,NOK,6/8/2020,0,6/8/2020,6/8/2020,6/8/2020,6/11/2020,6/11/2020,6/11/2020,6/11/2020,6/11/2020,6/11/2020,6/11/2020,6/11/2020,6/11/2020
4512771740,1,853045,Sweden,PROJ045,OPERATOR GG,14000,NOK,6/9/2020,0,6/9/2020,6/9/2020,6/9/2020,6/9/2020,9/2/2020,6/10/2020,6/10/2020,6/10/2020,6/10/2020,6/10/2020,6/10/2020,6/10/2020
7129,3,853046,Germany,PROJ046,OPERATOR EE,712548,NOK,6/4/2020,2,6/9/2020,6/9/2020,6/10/2020,6/10/2020,9/2/2020,6/10/2020,6/12/2020,6/24/2020,6/23/2020,6/23/2020,7/2/2020,6/23/2020
445601981,0,853047,Germany,PROJ047,OPERATOR FF,384000,NOK,6/8/2020,2,6/10/2020,6/10/2020,6/10/2020,6/10/2020,6/26/2020,6/10/2020,6/11/2020,6/26/2020,6/30/2020,6/30/2020,9/2/2020,6/30/2020
4500425479,2,853048,Scotland,PROJ048,OPERATOR GG,200891,NOK,6/8/2020,1,6/10/2020,6/10/2020,,6/11/2020,7/2/2020,6/11/2020,6/12/2020,6/25/2020,7/2/2020,7/2/2020,7/2/2020,7/2/2020
4500422655,1,853049,Brasil,PROJ049,OPERATOR AA,10000,NOK,6/10/2020,1,6/10/2020,6/10/2020,,6/11/2020,6/16/2020,6/11/2020,6/11/2020,6/11/2020,6/16/2020,6/16/2020,6/16/2020,6/16/2020
4500422655,3,853050,Brasil,PROJ050,OPERATOR BB,28496,NOK,7/9/2020,2,7/9/2020,7/9/2020,,7/10/2020,7/16/2020,7/10/2020,7/15/2020,7/15/2020,7/16/2020,7/16/2020,7/16/2020,7/16/2020
4500425007,3,853051,Brasil,PROJ051,OPERATOR CC,100000,NOK,6/10/2020,2,6/10/2020,6/10/2020,,6/11/2020,9/2/2020,6/11/2020,6/12/2020,6/12/2020,6/30/2020,6/30/2020,6/30/2020,9/17/2020
4512772887,0,853052,Sweden,PROJ052,OPERATOR DD,195925,NOK,6/10/2020,2,6/12/2020,6/15/2020,6/15/2020,6/15/2020,7/8/2020,6/15/2020,7/2/2020,7/3/2020,7/8/2020,7/8/2020,7/8/2020,7/8/2020
4500899373,0,853053,Scotland,PROJ053,OPERATOR EE,175664,NOK,6/10/2020,2,6/10/2020,6/10/2020,,6/15/2020,6/26/2020,6/15/2020,6/23/2020,6/24/2020,6/29/2020,6/29/2020,6/29/2020,6/29/2020
829357,1,853054,Brasil,PROJ054,OPERATOR FF,20300,NOK,6/16/2020,0,6/16/2020,6/16/2020,6/17/2020,6/17/2020,6/17/2020,6/17/2020,6/19/2020,6/24/2020,6/17/2020,6/17/2020,6/17/2020,6/17/2020
4500427126,4,853055, Brasil,PROJ055,OPERATOR GG,40000,NOK,6/15/2020,2,6/16/2020,6/16/2020,,6/17/2020,6/23/2020,6/17/2020,6/23/2020,6/23/2020,6/23/2020,6/23/2020,6/23/2020,6/23/2020
4512184031,1,853056,Sweden,PROJ056,OPERATOR EE,0,NOK,6/16/2020,0,6/19/2020,6/19/2020,6/22/2020,6/22/2020,7/2/2020,6/23/2020,6/23/2020,6/23/2020,6/23/2020,6/23/2020,7/2/2020,6/23/2020
4500430027,1,853057,Spain,PROJ057,OPERATOR FF,1261400,NOK,6/22/2020,1,6/22/2020,6/22/2020,,6/23/2020,7/1/2020,6/23/2020,6/26/2020,6/26/2020,6/29/2020,7/1/2020,7/1/2020,7/1/2020
829411,1,853058,Brasil,PROJ058,OPERATOR GG,7500,NOK,6/24/2020,0,6/24/2020,6/24/2020,6/24/2020,6/24/2020,7/3/2020,6/24/2020,6/24/2020,6/26/2020,6/24/2020,7/3/2020,7/3/2020,6/24/2020
829412,1,853059,Brasil,PROJ059,OPERATOR AA,35800,NOK,6/24/2020,0,6/24/2020,6/24/2020,6/24/2020,6/24/2020,7/1/2020,6/24/2020,6/26/2020,6/26/2020,6/24/2020,7/1/2020,7/2/2020,6/24/2020
4500431620,3,853060,Brasil,PROJ060,OPERATOR BB,42273,NOK,6/29/2020,2,6/30/2020,6/30/2020,6/30/2020,6/30/2020,9/2/2020,6/30/2020,8/6/2020,8/6/2020,6/30/2020,9/2/2020,9/2/2020,6/30/2020
829421,1,853061,Brasil,PROJ061,OPERATOR CC,31700,NOK,6/25/2020,0,6/29/2020,6/29/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020,6/30/2020
35427758,1,853062,UK,PROJ062,OPERATOR DD,12.06,NOK,6/26/2020,2,6/29/2020,6/29/2020,,6/29/2020,7/7/2020,6/30/2020,7/1/2020,7/2/2020,7/2/2020,7/8/2020,7/8/2020,7/8/2020
35427759,1,853063,UK,PROJ063,OPERATOR EE,12.06,NOK,6/26/2020,2,6/29/2020,6/29/2020,,6/29/2020,7/7/2020,6/30/2020,7/1/2020,7/2/2020,7/2/2020,7/8/2020,7/8/2020,7/8/2020
35427761,1,853064,UK,PROJ064,OPERATOR FF,12.06,NOK,6/26/2020,2,6/29/2020,6/29/2020,,6/29/2020,7/7/2020,6/30/2020,7/1/2020,7/2/2020,7/2/2020,7/8/2020,7/8/2020,7/8/2020
35427762,1,853065,UK,PROJ065,OPERATOR GG,12.06,NOK,6/26/2020,2,6/29/2020,6/29/2020,6/29/2020,6/29/2020,7/7/2020,6/30/2020,7/1/2020,7/2/2020,7/2/2020,7/8/2020,7/8/2020,7/8/2020
35427763,1,853066,UK,PROJ066,OPERATOR EE,12.06,NOK,6/26/2020,2,6/29/2020,6/29/2020,,6/29/2020,7/7/2020,6/30/2020,7/1/2020,7/2/2020,7/2/2020,7/8/2020,7/8/2020,7/8/2020
60001366,1,853067,Singapor,PROJ067,OPERATOR FF,541809,NOK,6/29/2020,2,6/29/2020,6/29/2020,6/30/2020,6/30/2020,7/8/2020,7/1/2020,8/5/2020,8/6/2020,7/8/2020,7/8/2020,7/8/2020,7/8/2020
4500431027,1,853068,Brasil,PROJ068,OPERATOR GG,1286772,NOK,6/24/2020,2,6/29/2020,6/29/2020,,7/1/2020,8/17/2020,7/1/2020,8/7/2020,8/14/2020,8/17/2020,8/17/2020,8/18/2020,8/17/2020
4500428711,1,853069,Brasil,PROJ069,OPERATOR AA,3000,NOK,6/17/2020,2,6/29/2020,6/29/2020,,7/2/2020,9/2/2020,7/6/2020,8/17/2020,8/17/2020,7/9/2020,7/9/2020,9/2/2020,9/17/2020
4500431433,2,853070,Scotland,PROJ070,OPERATOR BB,1759000,NOK,6/30/2020,1,6/30/2020,6/30/2020,,7/1/2020,7/16/2020,7/1/2020,7/15/2020,7/15/2020,7/16/2020,7/16/2020,7/16/2020,7/16/2020
4512789175,0,853071,Sweden,PROJ071,OPERATOR CC,362800,NOK,7/2/2020,1,7/2/2020,7/2/2020,7/2/2020,7/2/2020,7/8/2020,7/2/2020,7/2/2020,7/2/2020,7/8/2020,7/8/2020,7/8/2020,7/8/2020
7341,1,853072,Germany,PROJ072,OPERATOR DD,1246648,NOK,7/1/2020,2,7/2/2020,7/2/2020,7/2/2020,8/26/2020,8/26/2020,7/3/2020,8/6/2020,8/28/2020,8/26/2020,8/26/2020,8/26/2020,8/26/2020
829451,1,853073,Brasil,PROJ073,OPERATOR EE,7300,NOK,7/2/2020,0,7/2/2020,7/7/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020,7/3/2020
4512791729,2,853074,Sweden,PROJ074,OPERATOR FF,7300232,NOK,7/7/2020,2,7/7/2020,7/7/2020,7/7/2020,7/7/2020,7/17/2020,7/7/2020,7/14/2020,7/15/2020,7/15/2020,7/15/2020,7/15/2020,7/15/2020
829449,2,853075,Brasil,PROJ075,OPERATOR GG,336060,NOK,7/3/2020,2,7/3/2020,7/7/2020,7/3/2020,8/24/2020,8/25/2020,8/13/2020,8/21/2020,8/21/2020,8/24/2020,8/24/2020,8/25/2020,8/25/2020
205194,1,853076,France,PROJ076,OPERATOR EE,108500,NOK,7/7/2020,0,7/7/2020,7/7/2020,7/7/2020,7/7/2020,7/8/2020,7/7/2020,7/7/2020,7/8/2020,7/8/2020,7/8/2020,7/8/2020,7/8/2020
4512794458,1,853077,Sweden,PROJ077,OPERATOR FF,5429200,NOK,7/7/2020,2,7/7/2020,7/7/2020,7/7/2020,7/7/2020,9/2/2020,7/7/2020,8/4/2020,8/12/2020,8/7/2020,8/7/2020,9/2/2020,8/7/2020
4512792818,0,853078,Sweden,PROJ078,OPERATOR GG,1566596,NOK,7/3/2020,2,7/7/2020,7/7/2020,7/9/2020,7/9/2020,8/24/2020,7/9/2020,8/17/2020,8/24/2020,8/24/2020,8/24/2020,8/24/2020,8/24/2020
4500434392,1,853079,Scotland,PROJ079,OPERATOR AA,109500,NOK,7/6/2020,1,7/9/2020,7/9/2020,,7/9/2020,9/2/2020,7/9/2020,8/25/2020,8/26/2020,9/2/2020,9/2/2020,9/2/2020,9/2/2020
829486,1,853080,Brasil,PROJ080,OPERATOR BB,10200,NOK,7/9/2020,0,7/9/2020,7/9/2020,7/9/2020,7/9/2020,8/28/2020,7/9/2020,8/7/2020,8/7/2020,7/9/2020,8/28/2020,8/28/2020,7/9/2020
829487,1,853081,Brasil,PROJ081,OPERATOR CC,101800,NOK,7/9/2020,0,7/9/2020,7/9/2020,7/9/2020,7/9/2020,8/28/2020,7/9/2020,8/7/2020,8/7/2020,8/28/2020,8/28/2020,8/28/2020,8/28/2020
4500433675,2,853082,Texas,PROJ082,OPERATOR DD,24000,NOK,7/2/2020,2,7/9/2020,7/9/2020,,7/9/2020,8/12/2020,7/9/2020,8/10/2020,8/11/2020,8/11/2020,8/11/2020,8/12/2020,8/12/2020
4500901366,0,853083,Brasil,PROJ083,OPERATOR EE,745866,NOK,7/3/2020,2,7/9/2020,7/9/2020,,7/10/2020,8/24/2020,7/15/2020,8/6/2020,8/13/2020,8/13/2020,8/13/2020,8/24/2020,8/24/2020
45080192,1,853084,Brasil,PROJ084,OPERATOR FF,44261,NOK,7/9/2020,1,7/13/2020,7/13/2020,7/13/2020,7/13/2020,7/17/2020,7/13/2020,7/14/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020
4512796984,2,853085,Sweden,PROJ085,OPERATOR GG,213400,NOK,7/13/2020,2,7/13/2020,7/13/2020,7/13/2020,7/13/2020,8/7/2020,7/13/2020,8/10/2020,11/11/2020,8/7/2020,8/7/2020,8/7/2020,8/7/2020
4512799266,0,853086,Sweden,PROJ086,OPERATOR EE,84000,NOK,7/13/2020,1,7/13/2020,7/13/2020,7/14/2020,7/14/2020,8/27/2020,8/19/2020,8/27/2020,8/27/2020,8/27/2020,8/27/2020,8/27/2020,8/27/2020
4500436789,1,853087,Scotland,PROJ087,OPERATOR FF,258516,NOK,7/14/2020,2,7/14/2020,7/14/2020,,9/2/2020,11/12/2020,9/2/2020,11/11/2020,11/11/2020,11/16/2020,11/16/2020,11/16/2020,11/16/2020
829507,1,853088,Brasil,PROJ088,OPERATOR GG,27200,NOK,7/17/2020,0,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020,7/17/2020
4500440705,2,853089,Texas,PROJ089,OPERATOR AA,335920,NOK,7/28/2020,1,8/10/2020,8/10/2020,8/18/2020,8/18/2020,8/19/2020,8/18/2020,8/19/2020,8/19/2020,8/18/2020,8/19/2020,8/24/2020,8/24/2020
35429534,1,853090,UK,PROJ090,OPERATOR BB,14935,NOK,7/20/2020,1,8/10/2020,8/10/2020,,8/10/2020,9/1/2020,8/11/2020,8/19/2020,8/26/2020,9/1/2020,9/1/2020,9/1/2020,9/1/2020
35429535,1,853091,UK,PROJ091,OPERATOR CC,14935,NOK,7/20/2020,1,8/10/2020,8/10/2020,,8/10/2020,9/1/2020,8/11/2020,8/19/2020,8/26/2020,9/1/2020,9/1/2020,9/1/2020,9/1/2020
35429536,1,853092,UK,PROJ092,OPERATOR DD,14935,NOK,7/20/2020,1,8/10/2020,8/10/2020,,8/10/2020,9/1/2020,8/11/2020,8/19/2020,8/26/2020,9/1/2020,9/1/2020,9/1/2020,9/1/2020
35429537,1,853093,UK,PROJ093,OPERATOR EE,14935,NOK,7/20/2020,1,8/10/2020,8/10/2020,,8/10/2020,9/1/2020,8/11/2020,8/19/2020,8/26/2020,9/1/2020,9/1/2020,9/1/2020,9/1/2020
35429538,1,853094,UK,PROJ094,OPERATOR FF,14847,NOK,7/20/2020,1,8/10/2020,8/10/2020,,8/10/2020,9/1/2020,8/11/2020,8/19/2020,8/26/2020,9/1/2020,9/1/2020,9/1/2020,9/1/2020
4500902765,1,853095,Brasil,PROJ095,OPERATOR GG,295400,NOK,8/10/2020,2,8/10/2020,8/10/2020,,8/12/2020,8/27/2020,8/12/2020,8/13/2020,9/24/2020,8/31/2020,8/31/2020,8/31/2020,8/31/2020
829573,1,853096,Brasil,PROJ096,OPERATOR EE,10000,NOK,8/11/2020,2,8/11/2020,8/11/2020,,8/13/2020,8/31/2020,8/13/2020,8/17/2020,8/17/2020,8/31/2020,8/31/2020,8/31/2020,10/26/2020
4500442896,1,853097,Brasil,PROJ097,OPERATOR FF,10000,NOK,8/5/2020,2,8/10/2020,8/10/2020,,8/13/2020,8/13/2020,8/17/2020,8/17/2020,9/16/2020,8/13/2020,9/2/2020,9/2/2020,8/17/2020
284,1,853098,Brasil,PROJ098,OPERATOR GG,10800,NOK,8/13/2020,0,8/14/2020,8/14/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020
4500444092,1,853099,China,PROJ099,OPERATOR AA,3945071,NOK,8/10/2020,2,8/10/2020,8/10/2020,,8/24/2020,9/1/2020,8/25/2020,8/26/2020,8/28/2020,9/1/2020,9/1/2020,9/1/2020,9/1/2020
223478,1,853100,Brasil,PROJ100,OPERATOR BB,131472,NOK,8/17/2020,1,8/18/2020,8/18/2020,8/25/2020,8/25/2020,9/1/2020,8/25/2020,8/28/2020,9/2/2020,8/31/2020,9/1/2020,9/1/2020,8/31/2020
829571,1,853101,Brasil,PROJ101,OPERATOR CC,79647,NOK,8/10/2020,2,8/11/2020,8/11/2020,8/25/2020,8/25/2020,8/31/2020,8/25/2020,8/27/2020,8/27/2020,8/31/2020,8/31/2020,8/31/2020,8/31/2020
45080327,1,853102,Brasil,PROJ102,OPERATOR DD,224968,NOK,7/21/2020,2,8/12/2020,8/12/2020,8/25/2020,8/25/2020,9/18/2020,8/25/2020,9/16/2020,9/16/2020,9/18/2020,9/18/2020,9/18/2020,9/18/2020
27191,1,853103,Brasil,PROJ103,OPERATOR EE,82500,NOK,8/18/2020,0,8/24/2020,8/24/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020,8/27/2020,9/8/2020,8/25/2020,8/25/2020,8/25/2020,8/25/2020
4500448531,2,853104,Brasil,PROJ104,OPERATOR FF,23800,NOK,8/25/2020,1,8/25/2020,8/25/2020,,8/27/2020,8/27/2020,8/27/2020,9/1/2020,9/1/2020,8/31/2020,8/31/2020,8/31/2020,8/31/2020
4500445996,1,853105,Texas,PROJ105,OPERATOR GG,682000,NOK,8/17/2020,2,8/25/2020,8/25/2020,,8/31/2020,9/10/2020,9/2/2020,9/2/2020,9/8/2020,9/8/2020,9/9/2020,9/9/2020,9/10/2020
4500447718,2,853106,Texas,PROJ106,OPERATOR EE,283153,NOK,8/21/2020,2,8/25/2020,8/25/2020,8/28/2020,8/28/2020,10/28/2020,8/28/2020,10/8/2020,10/26/2020,10/26/2020,10/27/2020,10/28/2020,10/26/2020
219518,1,853107,Germany,PROJ107,OPERATOR FF,301178,NOK,8/26/2020,2,8/26/2020,8/26/2020,8/31/2020,8/31/2020,9/10/2020,9/2/2020,9/4/2020,9/9/2020,9/10/2020,9/10/2020,9/10/2020,9/10/2020
4500449460,2,853108,Spain,PROJ108,OPERATOR GG,156920,NOK,8/27/2020,2,9/3/2020,9/3/2020,,9/3/2020,9/8/2020,9/4/2020,9/4/2020,9/8/2020,9/8/2020,9/8/2020,9/8/2020,9/8/2020
